1000,Idle_initial_value_
10A0,Overrange_Pressure_Signal_TAS-Side_Shaft_(Press_1)
10A1,Underrange_Pressure_Signal_TAS-Side_Shaft_(Press_1)
10E0,Error__Overrange_of_Pressure_Signal_TAS-Side
10E1,Error__Underrange_of_Pressure_Signal_TAS-Side
1080,Valid_Pressure_Signal_TAS-Side_Shaft_(Press_1)
1000,Idle_initial_value_
10A2,Overrange_Pressure_Signal_Back-Up-Valve_Side_(Press_2)
10A3,Underrange_Press_2_Signal_Back-Up-Valve_Side_(Press_2)
10E2,Error__Overrange_of_Pressure_Signal_Back-Up-Valve
10E3,Error__Underrange_of_Pressure_Signal_Back-Up-Valve
1081,Valid_Pressure_Signal_Back-Up-Valve_Side_(Press_2)
1000,Idle_initial_value_
10A4,Overrange_Pre-Pressure_Signal_(PrePress)
10A5,Underrange_Pre-Pressure_Signal_(PrePress)
10E4,Overrange_Pre-Pressure_Signal
10E5,Underrange_Pre-Pressure_Signal
1082,Valid_Pre-Pressure_Signal_(Pre_Press)
1000,Idle_initial_value_
1040,Latent_Fault_Test_Started_on_Pressure_Sensors
10E6,Error_Time_out_of_pressure_comparison_at_startup
1083,Valid_Pressure_Comparison
1000,Idle_initial_value_
1084,Valid_Pressure_Sensor_Supply_Voltage
10E7,Invalid_Pressure_Sensor_Supply_Voltage
10E8,Error_Time_out_of_pressure_supply_voltage_at_startup
1100,Idle_initial_value_
11A0,Overrange_Temperature_Signal_TAS-Side_Shaft_(Temp_1)
11A1,Underrange_Temperature_Signal_TAS-Side_Shaft_(Temp_1)
11E0,Error_Overrange_of_Temp._Signal_TAS-Side_(Temp_1)
11E1,Error_Underrange_of_Temp._Signal_TAS-Side_(Temp_1)
1180,Valid_Temperature_Signal_TAS-Side_Shaft_(Temp_1)
1100,Idle_initial_value_
11A2,Overrange_Temperature_Signal_Back-Up-Valve_Side_(Temp_2)
11A3,Underrange_Temp_2_Signal_Back-Up-Valve_Side_(Temp_2)
11E2,Error_Overrange_of_Temp._Sig._Back-Up-Valve_(Temp_2)
11E3,Error_Underr._of_Temp._Sig.-Back-Up-Valve-Side_(Temp_2)
1181,Valid_Temperature_Signal_Back-Up-Valve_Side_(Temp_2)
1100,Idle_initial_value_
11A4,Overrange_Pre-Temperature_Signal_(PreTemp)
11A5,Underrange_Pre-Temperature_Signal_(PreTemp)
11E4,Overrange_Pre-Temperature_Signal
11E5,Underrange_Pre-Temperature_Signal
1182,Valid_Pre-Temperature_Signal_(Pre_Temp)
1100,Idle_initial_value_
1140,Temperature_comparison_testing_started
11E6,Error_Time_out_of_Temp._comparison_procedure_at_startup
1183,Valid_Temperature_Comparison
1100,Idle_initial_value_
11E7,Invalid_High_Temperature_Sensor_Supply_Voltage
11E8,Invalid_Low_Temperature_Sensor_Supply_Voltage
11E9,Error_Timeout_for_Temperature_supply_voltage_at_startup
1184,Valid_Temperature_Sensor_Supply_Voltage
1200,Idle_initial_value_
1240,Timeout_for_initial_receive_of_msg1_(0x18FEBF0B)
12A0,Timeout_for_cyclic_receive_of_msg1_(0x18FEBF0B)
1280,Valid_timely_receive_of_msg1_(0x18FEBF0B)
1200,Idle_initial_value_
1241,Timeout_for_initial_receive_of_msg2_(0x08FE6E0B)
12A1,Timeout_for_cyclic_receive_of_msg2_(0x08FE6E0B)
1281,Valid_timely_receive_of_msg2_(0x08FE6E0B)
1200,Idle_initial_value_
1242,Timeout_for_initial_receive_of_msg3_(0x18F0010B)
12A2,Timeout_for_cyclic_receive_of_msg3_(0x18F0010B)
1282,Valid_timely_receive_of_msg3_(0x18F0010B)
1200,Idle_initial_value_
1283,Valid_Speed_Plauzibilization
12A3,Failed_plausibilization_between_msg1_&_msg2_front
12A4,Failed_plausibilization_between_msg1_&_msg2_rear
12A5,Failed_plausibilization_between_msg2_front_&_msg2_rear
1300,Idle_initial_value_
1380,Valid_PWM_Signal_received
13A0,Too_Low_Duty_Cycle_on_PWM_Input_detected
13A1,Too_High_Duty_Cycle_on_PWM_Input_detected
13A2,Too_Low_PWM_Frequency_on_PWM_Input_detected
13A3,Too_High_PWM_Frequency_on_PWM_Input_detected
13E0,Error_through_Too_Low_Duty_Cycle_on_PWM_Input
13E1,Error_through_Too_High_Duty_Cycle_on_PWM_Input
13E2,Error_through_Too_Low_PWM_Frequency_on_PWM_Input
13E3,Error_through_Too_High_PWM_Frequency_on_PWM_Input
1400,Idle_initial_value_
1480,Sent_1_Signal_Message_received
14A0,No_Sent_1_Message_received
14E0,Error_through_timeout_of_SENT_Message_1
1400,Idle_initial_value_
1481,Valid_Sent_1A_Signal_received
14A1,Error_Flag_of_Sent_1_Message_Set_from_A_Sensor
14E1,Error_Flag_of_Sent_1_Message_Set_from_A_Sensor
14A2,Underrange_of_Sent_1_A_Sensor_Value
14E2,Error_through_underrange_of_Sent_1_A_Sensor_Value
14A3,Overrange_of_Sent_1_A_Sensor_Value
14E3,Error_through_overrange_of_Sent_1_A_Sensor_Value
1400,Idle_initial_value_
1482,Valid_Sent_1B_Signal_received
14A4,Error_Flag_of_Sent_1_Message_Set_from_B_Sensor
14A5,Error_Flag_of_Sent_1_Message_Set_from_B_Sensor
14A6,Underrange_of_Sent_1_B_Sensor_Value
14E4,Error_through_underrange_of_Sent_1_B_Sensor_Value
14E5,Overrange_of_Sent_1_B_Sensor_Value
14E6,Error_through_overrange_of_Sent_1_B_Sensor_Value
1500,Idle_initial_value_
1580,Sent_2_Signal_Message_received
15A0,No_Sent_2_Message_received
15E0,Error_through_timeout_of_SENT_Message_1
1500,Idle_initial_value_
1581,Valid_Sent_2_A_Signal_received
15A1,Error_Flag_of_Sent_2_Message_Set_from_A_Sensor
15E1,Error_Flag_of_Sent_2_Message_Set_from_A_Sensor
15A2,Underrange_of_Sent_2_A_Sensor_Value
15E2,Error_through_underrange_of_Sent_2_A_Sensor_Value
15A3,Overrange_of_Sent_2_A_Sensor_Value
15E3,Error_through_overrange_of_Sent_2_A_Sensor_Value
1500,Idle_initial_value_
1582,Valid_Sent_2_B_Signal_received
15A4,Error_Flag_of_Sent_2_Message_Set_from_B_Sensor
15A5,Error_Flag_of_Sent_2_Message_Set_from_B_Sensor
15A6,Underrange_of_Sent_2_B_Sensor_Value
15E4,Error_through_underrange_of_Sent_2_B_Sensor_Value
15E5,Overrange_of_Sent_2_B_Sensor_Value
15E6,Error_through_overrange_of_Sent_2_B_Sensor_Value
1600,Idle_initial_value_
1682,Valid_value_for_phi_sent_1_offset_deg
16E3,No_FRAM-Offset_available_for_Absolute_Angle_Offset
16E4,Invalid_FRAM_Offset_through_invalid_inputs
1600,Idle_initial_value_
1680,Valid_Difference_Angle_Value
16A0,Invalid_syncronity_check_of_difference_Angle
16E0,Invalid_syncronity_check_of_difference_Angle
1600,Idle_initial_value_
1681,Valid_A_Angle_Value_of_Sent_Channels
16A1,Invalid_syncronity_check_of_A_Angles_on_Sent_Channels
16E1,Error_Syncronity_check_of_A_Angles_on_Sent_Channels
1600,Idle_initial_value_
1682,Valid_B_Angle_Value_of_Sent_Channels
16A2,Invalid_syncronity_check_of_B_Angles_on_Sent_Channels
16E2,Error_Syncronity_check_of_B_Angles_on_Sent_Channels
1700,Idle_initial_value_
1740,TAS_Initialization_started_TAS_Sensor_INIT
1741,TAS_Reserve_too_low
1742,TAS_Reserve_OK
1780,Vernier_Rerserve_Initialization_Finished
17E0,TAS_Initialization_Failed
1800,Idle_initial_value_
1880,Vernier_Angle_within_allowed_range
18E0,TAS_Angle_outside_the_allowed_initialization_range
18E1,Angular_Speed_too_high_for_Initialization
1900,Idle_initial_value_
1980,TAS_Sync_Check_A_B_OK
19A0,TAS_Sync_Check_A_B_Failed_Sent_1
19E0,Error_TAS_Sync_Check_A_B_Failed_Sent_1
19A1,TAS_Sync_Check_A_B_Failed_Sent_2
19E1,Error_TAS_Sync_Check_A_B_Failed_Sent_2
19A2,TAS_Sync_Check_B_1_2_Failed_Sent
19E2,Error_TAS_Sync_Check_B_1_2_Failed_Sent
19A3,TAS_Sync_Check_A_1_2_Failed_Sent
19E3,Error_TAS_Sync_Check_A_1_2_Failed_Sent
1900,Idle_initial_value_
1981,TAS_Sync_Check_A_PWM_OK
19A4,TAS_Sync_Check_A_PWM_Failed_Sent_1
19E4,Error_TAS_Sync_Check_A_PWM_Failed_Sent_1
19A5,TAS_Sync_Check_A_PWM_Failed_Sent_2
19E5,Error_TAS_Sync_Check_A_PWM_Failed_Sent_2
1900,Idle_initial_value_
1982,TAS_Sync_Check_B_PWM_OK
19A6,TAS_Sync_Check_B_PWM_Failed_Sent_1
19E6,Error_TAS_Sync_Check_B_PWM_Failed_Sent_1
19A7,TAS_Sync_Check_A_PWM_Failed_Sent_2
19E7,Error_TAS_Sync_Check_A_PWM_Failed_Sent_2
1A00,Idle_initial_value_
1AA0,Invalid_Relay_U_Fedbck_Signal_(Error_or_Overcurrent)
1AE0,Error_Relay_U_Fedbck_Signal_(Fault_or_Overcurrent)
1AA1,No_DCDC_Power_Supply_at_Relay_U_while_initialization_(
1AE1,Error_DCDC_Power_Supply_at_Relay_U_while_initialization
1A80,Valid_Relay_U_Feedback_Signal
1A00,Idle_initial_value_
1AA2,Invalid_Relay_V_Feedback_Signal_(HW-Error_or_Overcurrent)
1AE2,Invalid_Relay_V_Fdbck_Signal_Error_(Fault_or_Overcurrent)
1AA3,No_DCDC_Power_Supply_at_Relay_U_while_initialization
1AE3,Error_DCDC_Power_Supply_at_Relay_V_while_initialization
1A81,Valid_Relay_V_Feedback_Signal
1A00,Idle_initial_value_
1AA4,Invalid_Relay_W_Feedback_Signal_(HW-Error_or_Overcurrent)
1AE4,Invalid_Relay_W_Fdbck_Signal_Error_(Fault_or_Overcurrent)
1AA5,No_DCDC_Power_Supply_at_Relay_W_while_initialization
1AE5,Error_DCDC_Power_Supply_at_Relay_W_while_initialization
1A82,Valid_Relay_W_Feedback_Signal
1A00,Idle_initial_value_
1AA6,No_DCDC_Power_Supply_at_Back-Up-Valve_Feedback_Signal
1AE6,No_DCDC_Power_Supply_at_Back-Up-Valve_Feedback_Signal
1A83,Valid_Back-Up-Valve_Feedback_Signal
1B00,Idle_initial_value
1BA0,No_EM_Stop_Feedback_Signal
1BE0,Error_-_No_EM_Stop_Feedback_Signal
1B80,Valid_EM_Stop_Feedback_Signal
1B01,Idle_initial_value
1BA1,Not_received_message_of_0xCF00400_(EngSpd_EngMode)
1BE1,Error_-_Timeout_of_Message_0xCF00400_(EngSpd_EngMode)
1B81,Valid_receive_of_message_0xCF00400
2000,Idle_initial_value
2080,Blocking_Thresholds_are_not_violated
20A0,Positive_Threshold_for_Input_Torque_Violated
20A1,Negative_Threshold_for_Input_Torque_Violated
20A2,Invalid_Input_Values
20E0,Error_-_Positive_Threshold_for_Input_Torque_Violated
20E1,Error_-_Negative_Threshold_for_Input_Torque_Violated
20E2,Error_Invalid_Input_Values
2100,Idle_initial_value
2180,Self_Steer_Thresholds_are_not_violated
21A0,Self_Steer_Thresholds_are_violated
21E0,Error_-_Self_Steer_Thresholds_are_violated
21A1,Invalid_Input_Values
21E1,Error_Invalid_Input_Values
2200,Idle_initial_value
2280,CounterSteer_Steer_Thresholds_are_not_violated
22A0,Counter_Steer_Thresholds_are_violated
22E0,Error_-_Counter_Steer_Threshold_violated
22A1,Invalid_Input_Values
22E1,Error_Invalid_Input_Values
2300,Idle_initial_value
2380,PrePressure_in_operational_range
23A0,Too_Low_PrePressure_detected
23E0,Error_-_Too_Low_PrePressure_detected
23A1,Too_High_PrePressure_detected
23E1,Error_-_Too_High_PrePressure_detected
23A2,Invalid_Input_Values
23E3,Error_Invalid_Input_Values
2402,Idle_initial_value
2480,Steer_Assist_Trq_in_operational_range
24A0,Too_High_Steering_Assist_Trq_detected
24E0,Error_-_Too_High_Steering_Assist_Trq_detected
24A1,Invalid_Input_Values
24E1,Error_Invalid_Input_Values
2500,Idle_initial_value
2580,Steer_Assist_Trq_in_operational_range
25A0,Too_High_Steering_Assist_Trq_detected
25E0,Error_-_Too_High_Steering_Assist_Trq_detected
25A1,Too_High_Steering_Assist_Trq_detected
25E1,Error_-_Too_High_Steering_Assist_Trq_detected
25A2,Invalid_Input_Values
25E2,Error_Invalid_Input_Values
3000,Idle_initial_value_
30A0,Latent_Fault_Test_Failed_on_U_Relay
30A1,"Invalid_""Relay_U_open""_Signal_(0xFF)"
30A2,"Missing_feedback_on_""Relay_U_open""_Signal"
30E0,Latent_Fault_Test_on_Relay_U_failed
30E1,"Error_through_invalid_""Relay_U_open""_Signal_(0xFF)"
30E2,"Error_through_missing_feedback_on_""Relay_U_open""_Signal"
3040,Latent_Fault_Test_Started_on_U_Relay
3080,Latent_Fault_Test_Successfully_Finished_on_U_Relay
3081,Valid_Relay_U_open_correlates_to_Digital_Ouput_1
3000,Idle_initial_value_
30A3,Latent_Fault_Test_Failed_on_V_Relay
30A4,"Invalid_""Relay_V_open""_Signal_(0xFF)"
30A5,"Missing_feedback_on_""Relay_V_open""_Signal"
30E3,Latent_Fault_Test_on_Relay_V_failed
30E4,"Error_through_invalid_""Relay_V_open""_Signal_(0xFF)"
30E5,"Error_through_missing_feedback_on_""Relay_V_open""_Signal"
3041,Latent_Fault_Test_Started_on_V_Relay
3082,Latent_Fault_Test_Successfully_Finished_on_V_Relay
3083,Valid_Relay_V_open_correlates_to_Digital_Ouput_2
3000,Idle_initial_value_
30A6,Latent_Fault_Test_Failed_on_W_Relay
30A7,"Invalid_""Relay_W_open""_Signal_(0xFF)"
30A8,"Missing_feedback_on_""Relay_W_open""_Signal"
30E6,Latent_Fault_Test_on_Relay_W_failed
30E7,"Error_through_invalid_""Relay_W_open""_Signal_(0xFF)"
30E8,"Error_through_missing_feedback_on_""Relay_W_open""_Signal"
3042,Latent_Fault_Test_Started_on_W_Relay
3084,Latent_Fault_Test_Successfully_Finished_on_W_Relay
3085,Valid_Relay_W_open_correlates_to_Digital_Ouput_3
3000,Idle_initial_value_
30A9,Latent_Fault_Test_Failed_on_valve_Relay
30AA,"Invalid_""Relay_valve_open""_Signal_(0xFF)"
30AB,"Missing_feedback_on_""Relay_valve_open""_Signal"
30E9,Latent_Fault_Test_on_Relay_valve_failed
30EA,"Error_through_invalid_""Relay_valve_open""_Signal_(0xFF)"
30EB,"Error_missing_feedback_on_""Relay_valve_open""_Signal"
3043,Latent_Fault_Test_Started_on_valve_Relay
3086,Latent_Fault_Test_Successfully_Finished_on_valve_Relay
3087,Valid_Relay_valve_open_correlates_to_Digital_Ouput_4
3000,Idle_initial_value_
30AC,Relay_Supply_Feedback_not_available
30EC,Error_On_Relay_Supply_Feedback
3088,Valid_Relay_Supply_OK
4000,Idle_initial_value_
4040,Initialized_message_X00
40A0,No_X00_message_received
40A1,Faulty_crc_check_of_message_X00
40A2,Repeated_sequence_of_message_X00
40A3,Lost_X00_messages_identified_by_counter
40E0,Error_due_to_timeout_of_message_X00
40E1,Error_due_to_faulty_crc_check_of_message_X00
40E2,Error_due_to_repeated_X00_messages
40E3,Error_due_to_lost_X00_messages
4080,Valid_X00_message_data
4000,Idle_initial_value_
4081,Valid_and_Synchronized_SafeCore_States
40A4,SafeCores_not_synchronized_unequal_SCAM_states
40E4,Error_SafeCore_synchronization_timeout
40E5,Invalid_SCAM_State_received
4000,Idle_initial_value_
4082,Hardware_Software_Check_OK
40E6,Error_Software_flashed_to_wrong_Puma_Controller
40E7,Error_Unequal_SW_Versions_on_one_Puma_Controller
4100,Idle_initial_value_
4140,Initialized_message_X10
41A0,No_X10_message_received
41A1,Faulty_crc_check_of_message_X10
41A2,Repeated_sequence_of_message_X10
41A3,Lost_X10_messages_identified_by_counter
41E0,Error_due_to_timeout_of_message_X10
41E1,Error_due_to_faulty_crc_check_of_message_X10
41E2,Error_due_to_repeated_X10_messages
41E3,Error_due_to_lost_X10_messages
4180,Valid_X10_message_data
4100,Idle_initial_value_
4181,Valid_Comparison_of_TAS_Torque_SC1_SC_2
41A4,Comparison_of_TAS_Torque_out_of_range
41E4,Error_Comparison_of_TAS_Torque_out_of_range
4100,Idle_initial_value_
4182,Valid_Comparison_of_Measure_Shaft_Angle_SC1_SC_2
41A5,Comparison_of_Measure_Shaft_Angle_out_of_range
41E5,Error_Comparison_of_Measure_Shaft_Angle_of_range
4100,Idle_initial_value_
4183,Valid_Comparison_of_Spindle_Shaft_Angle_SC1_SC_2
41A6,Comparison_of_Spindle_Shaft_Angle_out_of_range
41E6,Error_Comparison_of_Spindle_Shaft_Angle_of_range
4100,Idle_initial_value_
4184,Valid_Comparison_of_T_Assist_Trq_Nm_SC1_SC_2
41A7,Comparison_of_T_Assist_Trq_Nm_out_of_range
41E7,Error_Comparison_of_T_Assist_Trq_Nm_of_range
4200,Idle_initial_value
4240,Initialized_message_X20
42A0,No_X20_message_received
42A1,Faulty_crc_check_of_message_X20
42A2,Repeated_sequence_of_message_X20
42A3,Lost_X20_messages_identified_by_counter
42E0,Error_due_to_timeout_of_message_X20
42E1,Error_due_to_faulty_crc_check_of_message_X20
42E2,Error_due_to_repeated_X20_messages
42E3,Error_due_to_lost_X20_messages
4280,Valid_X20_message_data
4200,Idle_initial_value
4281,Valid_Comparison_of_Mot_Trq_Setpoint_SC1_SC_2
42A4,Comparison_of_Mot_Trq_Setpoint_out_of_range
42E4,Error_Comparison_of_Mot_Trq_Setpoint_out_of_range
4200,Idle_initial_value
4282,Valid_Comparison_of_Mot_Trq_Feedback_SC1_SC_2
42A5,Comparison_of_Mot_Trq_Feedback_out_of_range
42E5,Error_Comparison_of_Mot_Trq_Feedback_of_range
4200,Idle_initial_value
4283,Valid_Comparison_of_Mot_Temperature_SC1_SC_2
42A6,Comparison_of_Mot_Temperature_out_of_range
42E6,Error_Comparison_of_Mot_Temperature_of_range
4200,Idle_initial_value
4284,Valid_Comparison_of_n_me_rpm_SC1_SC_2
42A7,Comparison_of_n_me_rpm_out_of_range
42E7,Error_Comparison_of_n_me_rpm_of_range
4200,Idle_initial_value
4285,Valid_Comparison_of_phi_el_deg_SC1_SC_2
42A8,Comparison_of_phi_el_deg_out_of_range
42E8,Error_Comparison_of_phi_el_deg_of_range
4300,Idle_initial_value
4340,Initialized_message_X30
43A0,No_X30_message_received
43A1,Faulty_crc_check_of_message_X30
43A2,Repeated_sequence_of_message_X30
43A3,Lost_X30_messages_identified_by_counter
43E0,Error_due_to_timeout_of_message_X30
43E1,Error_due_to_faulty_crc_check_of_message_X30
43E2,Error_due_to_repeated_X30_messages
43E3,Error_due_to_lost_X30_messages
4380,Valid_X30_message_data
4300,Idle_initial_value
4381,Valid_Comparison_of_u_dc_link_V_SC1_SC_2
43A4,Comparison_of_u_dc_link_V_out_of_range
43E4,Error_Comparison_of_u_dc_link_V_out_of_range
4300,Idle_initial_value
4382,Valid_Comparison_of_Vehicle_Speed_SC1_SC_2
43A5,Comparison_of_Vehicle_Speed_out_of_range
43E5,Error_Comparison_of_Vehicle_Speed_of_range
4300,Idle_initial_value
4383,Valid_Comparison_of_Oil_Temperature_SC1_SC_2
43A6,Comparison_of_Oil_Temperature_out_of_range
43E6,Error_Comparison_of_Oil_Temperature_of_range
4300,Idle_initial_value
4384,Valid_Comparison_of_PrePress_SC1_SC_2
43A7,Comparison_of_PrePress_out_of_range
43E7,Error_Comparison_of_PrePress_of_range
4300,Idle_initial_value
4385,Valid_Comparison_of_Press_1_SC1_SC_2
43A8,Comparison_of_Press_1_out_of_range
43E8,Error_Comparison_of_Press_1_of_range
4300,Idle_initial_value
4340,Valid_Comparison_of_Press_2_SC1_SC_2
43A9,Comparison_of_Press_2_out_of_range
43E9,Error_Comparison_of_Press_2_of_range
5000,Idle_initial_value
5040,Switched_to_OFF_State
5042,Switched_to_INIT_STATE
5043,Switched_to_IDLE_STATE
5044,Switched_to_Pre-START-UP_STATE
5045,Switched_to_START-UP_STATE
5046,Switched_to_PRE-OP_STATE
5048,Switched_to_OP_STATE
504E,Switched_to_Error_State
5000,Idle_initial_value
50E0,Error_Through_PreProc_SCPP_Request
5080,SC_PreProc_Operational
5000,Idle_initial_value
50E1,Error_Through_CrossCheck_SCCC_Request
5081,SC_CrossCheck_Operational
5000,Idle_initial_value
50E2,Error_Through_Ctrl_SCC_Request
5049,SC_Ctrl_Pre_Start_UP
504A,SC_Ctrl_Start_UP
5082,SC_Control_Operational
5000,Idle_initial_value
504B,SC_Ctrl_Pre_Start_UP
504C,SC_Ctrl_Start_UP
50E3,Error_Through_MotorCtrol_SCMW_Request
5083,SC_Motor_Wrapper_Operational
5000,Idle_initial_value
50E4,Error_Through_Logic_SCL_Request
5084,Logic_SCL_Operational
5000,Idle_initial_value
50E5,Error_Through_BUV_Fault_Test
5085,BUV_Test_Finished_Successfully
5000,Idle_initial_value
50E6,Error_Through_Other_Puma_State_Error
5086,Other_Puma_State_OK
5000,Idle_initial_value
50E7,Error_Through_EM_Stop_Actuation
5087,EM_Stop_OK
5000,Idle_initial_value
5088,Relay_Supply_Available
50E8,Error_Through_Loss_Of_Relay_Supply
5000,Idle_initial_value
50E9,Error_Through_Loss_Of_Diesel_Engine
5089,Diesel_Engine_Available
5000,Idle_initial_value
50EA,Error_Through_too_low_DC_Link_Voltage
50EB,Error_Through_too_high_DC_Link_Voltage
508A,DC_Link_Voltage_OK
5000,Idle_initial_value
508B,HW_Coding_Matiching_To_SW
50EC,Error_HW_Coding_is_not_Matiching_To_SW
5100,Idle_initial_value
5140,Test_Started_on_BUV_with_BUV_Off_Sequence_1_Press_1
5141,Test_Finished_on_BUV_with_BUV_Off_Sequence_1_Press_1
51E0,Error_while_Sequence_1_Press_1_Too_High_Pressure
51E1,Error_while_Sequence_1_Press_1_Wrong_Side_Activated
5142,Test_Started_on_BUV_with_BUV_Off_Sequence_1_Press_2
5143,Test_Finished_on_BUV_with_BUV_Off_Sequence_1_Press_2
51E2,Error_while_Sequence_1_Press_2_Too_High_Pressure
51E3,Error_while_Sequence_1_Press_2_Wrong_Side_Activated
5144,Test_Started_on_BUV_with_BUV_On_Sequence_2_Press_1
5145,Test_Finished_on_BUV_with_BUV_On_Sequence_2_Press_1
51E4,Error_while_Sequence_2_Press_1_Too_Low_Pressure
51E5,Error_while_Sequence_2_Press_1_Wrong_Side_Activated
5146,Test_Started_on_BUV_with_BUV_On_Sequence_2_Press_2
5147,Test_Finished_on_BUV_with_BUV_On_Sequence_2_Press_2
51E6,Error_while_Sequence_2_Press_2_Too_Low_Pressure
51E7,Error_while_Sequence_2_Press_2_Wrong_Side_Activated
5148,Test_Started_on_BUV_with_BUV_Off_Sequence_3_Press_1
5149,Test_Finished_on_BUV_with_BUV_Off_Sequence_3_Press_1
51E8,Error_while_Sequence_3_Press_1_Too_High_Pressure
51E9,Error_while_Sequence_3_Press_1_Wrong_Side_Activated
514A,Test_Started_on_BUV_with_BUV_Off_Sequence_3_Press_2
5180,Back_Up_Valve_Test_successfully_finished
51EA,Error_while_Sequence_3_Press_2_Too_High_Pressure
51EB,Error_while_Sequence_3_Press_2_Wrong_Side_Activated
50EC,Error_Throgh_too_high_Motor_Torque_in_BUV_Test
6000,Idle_initial_value
6080,Phase_Currents_OK
60E0,Maximum_phase_currents_exceeded
6000,Idle_initial_value
6081,Mos_Fet_Temperatures_OK
60E1,Maximum_Mos_Fet_Temperatures_reached
6000,Idle_initial_value
6082,Motor_Speed_OK
60E2,Motor_Speed_too_high
6000,Idle_initial_value
6083,DC_Link_Voltage_OK
60E3,DC_Link_Voltage_too_high
6000,Idle_initial_value
6084,Basis_SW_OK
60E4,Basis_SW_Fault
6000,Idle_initial_value
6085,d_currents_OK
60E5,Too_High_d_current_control_deviation_Fault
6000,Idle_initial_value
6086,q_currents_OK
60E6,Too_High_q_current_control_deviation_Fault
6000,Idle_initial_value
6087,Absolute_AC_Current_OK
60E7,Too_High_absolute_AC_current_deviation_Fault
6000,Idle_initial_value
6088,Motor_Temperature_OK
60E8,Too_High_Motor_Temperature_Fault